User Href,Title,Rating,Date,Likes,Comments,Review
https://www.goodreads.com/user/show/79685903-kathi,This Book Is Gay,Rating 4 out of 5,"August 31, 2020",22 likes,0,"„How to be gay - Alles über Coming-Out, Sex, Gender und Liebe“ von Juno Dawson ist am 26.08.2020 bei S. Fischer Verlage erschienen. Es ist eine Neuauflage und ist schon einmal 2015 unter dem selben Titel, aber noch unter dem Namen James Dawson erschienen. Sie ist Transexuell und klärt in diesem Buch über LGBTQ+ auf. Übersetzt wurde das Buch von Volker Oldenburg. Es gibt zwei verschiedene Cover. Das neuere finde ich viel schöner als das Alte (wobei das bei meinem Ebook genauso aussieht) und das Original. Es wirkt durch die Schrift und knalligen Farben moderner und enthält auch eindeutig die Regenbogenfarben, genauso wie die LGBTQ+ Flagge aussieht. Da die Hauptzielgruppen Jungendliche und junge Erwachsene sind passt das sehr gut. Der Titel ist passend gewählt. Man weiß sofort worum es geht. Der Originaltitel lautet „This book is gay“. Die deutsche Übersetzung finde ich persönlich besser, da man sich so mehr angesprochen fühlt und es etwas lustiger ist. Der Schreibstil ist locker und lustig. Ab und zu hätte ich es mir ganz gerne ein bisschen sachlicher gewünscht, da ich es ab und zu ein bisschen over the top gefunden habe. Ein bisschen Übersetzungsprobleme sind mir auch aufgefallen. Es gab einige Fälle in denen nicht richtig gegendert worden ist. So war zum Beispiel in einigen Fällen nur von „dem Partner“, aber nicht von „der Partnerin“ die Rede. Normalerweise ist mir dieses allgemeine gendern relativ egal, ABER in diesem Buch geht es unteranderem um das richtige Gendern und dann sollte man auch darauf achten. Man ist es im deutschen gewohnt, dass meistens nur männlich gegendert wird. Da haben es andere Sprachen einfacher. Zum Beispiel im Englischen gibt es nur „the partner“ für im deutschen „der Partner/Lebensgefährte“ und „die Partnerin/die Lebensgefährtin“. In diesem Buch erzählt die Autorin nicht nur über ihre eigenen Erfahrungen, sondern lässt auch die Erfahrungen von anderen Jugendlichen und jungen Erwachsenen mit einfließen. Ab und zu gibt es auch Zeichnungen und Statistiken. Das lockert das Ganze noch ein bisschen mehr auf und bringt Abwechslung. Fazit: Eins der besten LGBTQ+ Bücher! Hier werden die ganzen Begriffe von gay, lesbisch, bi und LGBTQ+ über Gender, Liebe und Sex einzeln auseinandergenommen und gut erklärt. Mit Klischees wird aufgeräumt. Ein paar Aussagen der Autorin würde ich nicht unbedingt zustimmen, aber es ist ein lockeres Aufklärungsbuch über ein sehr wichtiges Thema. Das Buch ist auch schon für ältere Kinder geeignet. Egal wie viel man über das ganze Thema schon weiß, hier lernt man noch einiges dazu! Show more"
https://www.goodreads.com/user/show/61034409-kory,This Book Is Gay,Rating 1 out of 5,"August 22, 2021",21 likes,6 comments,"oh, wow. this is bad.content/trigger warnings; ableism, t slur, d slur, f slur, biphobia, panphobia, transphobia, aphobia. mentions/discussions of homophobia, transphobia, lesbophobia, biphobia, bullying, abuse, hiv/aids, internalized queerphobia, hate crimes, rape, domestic violence, suicide, drug abuse, religion, sex,what kind of -phobia and erasure is not in this book? transphobia, aphobia, biphobia. nonbinary erasure, pan (and all non-bi mspec) erasure, aromantic erasure. cis gay men get the focus of this book, followed by cis lesbians, and trans people and bisexual people seem to be poorly considered after thoughts. and literally everyone else is just left out. a notable lack of attention is given to polyamory (the section on open relationships is awful), as well as queer people who aren’t looking for a date or sex. and in addition to all of that, the book is poorly researched and the writing is incredibly cringeworthy. and don’t get me started on the list of “gay icons”.Show more"
https://www.goodreads.com/user/show/11652288-faye,This Book Is Gay,Rating 4 out of 5,"July 8, 2019",18 likes,0,"3.5 starsThis was a super quick and also very interesting read. It is written in a very informal and very positive style, and I would recommend it especially for teenagers as it covers the very basics of LGBTQ+ topics and can help young people who are trying to understand themselves and to find their way (to either label or not label themselves, to come out or not etc.). I would also say it’s a good book for parents and teachers to read because it gives them a tool they can use to help their charges along.""This Book is Gay"" is mainly targeted at gays and lesbians even though there is also some snippets on bisexuality and transsexuality. I saw some reviews that critisised this, especially the fact that there was hardly any mention of non-binary genders, asexuality, etc. Yes, that's true (and it would have been much better if the author were not making the assumption that everybody is either male or female and that everybody just wants to have loads of sex). But again, I think this book a) shouts its target audience from its cover page, and b) also covers the basics and it would be a good starting point for anybody who wants to start reading up on being, well, gay. I mean, the book is called “This book is gay” after all, and not “This book is non-binary”... So, I feel like it delivers on what it promises.Should it have been more inclusive? Yes! Is it still a good book to start a conversation and to get more information from there? I definitely think so.Show more"
https://www.goodreads.com/user/show/35409485-kayla-rayne,This Book Is Gay,Rating 3 out of 5,"July 13, 2015",16 likes,0,"Let me start off by saying that a three star rating is still a good rating from my standpoint. Okay, now that that is out there, let's review. I felt like this was a great book to pick up if you are a little on the clueless end of knowing about LGBT community and other basic information that is typically withheld when discussing sexuality in the massively straight and often times homophobic world. Thankfully, my college program had a great focus on many of the topics discussed in this book so I felt a little more confident in rating the usefulness of the information that it contains. Again, this is a book that will start you off if you already know a fair amount.  One of the things that I really enjoyed about this book was its focus on being true to yourself and not prescribing to labels if that is not what appropriately defines you. For example, there was some information dedicated to those who do not wish to be labeled as gay, lesbian, bi, or transgendered. This book had so much time dedicated to being comfortable with who you are and making sure that you were okay with you doing you. It is always nice to read information that confirms that it is okay to be yourself granted that being yourself doesn't involve hurting others and bringing them down.  Another great focus was on sex education, though I felt this had more focus on sex between two men. There was some information on sex between lesbians and transsexual relationships, but there was a larger focus on two men. However, the bottom line for all of these little lessons is to practice safe sex so, the important message was conveyed. No matter who you are sleeping with, make sure that you are protecting yourself and others from contracting any STDs. There was also some information about HIV that I found very interesting and important to discuss. This was something even my straight and abstinence minded sex-ed teacher did not discuss. This chapter could be a handy guide for those who already have some information on sexual education, but it is not a tell all guide.  The chapter on religions was great as it is something that many people who are religious but also believe in equality might struggle with. I know growing up in the bible belt this has been a constant topic of discussion when it comes to legislation concerning LGBT rights (because some people don't get the separation of church and state thing, I suppose). This was a chapter that I felt could spark some great questions and debate about spirituality and acceptance within religious cultures. I really enjoyed this section.  There were two things that did bother me about the book, despite its attempt to cover all the info, and that was that it skimmed over pan-sexuality and asexuality. There was brief mention of the two but I felt like it was more of a courtesy mention than an actual attempt at giving enough information. I realize that if this book went into greater detail it might be more difficult for someone who is not informed to digest everything, but I strongly wished there was a little more time dedicated to these two topics. I know that those are the two I know least about and I feel like that is a common issue. Overall, I really enjoyed this book and felt like it gave an informative overview of many LGBT related topics. I think this is an easily digestible piece of literature for those starting out, but if you already feel decently informed about the topics, I would skip this one. Show more"
https://www.goodreads.com/user/show/20416955-may,This Book Is Gay,Rating 3 out of 5,"March 29, 2015",14 likes,0,"UN MANUAL REPLETO DE CONTRADICCIONES Y FRIVOLIDADES. Este libro es Gay es uno de los libros más difíciles que he reseñado en toda mi vida. Estamos ante una especie de manual sobre la comunidad LGTB (que no LGTBIQ) dirigida a jóvenes que quieran saber algo más sobre orientación sexual y género o piensen que quizás pertenezcan a dicha comunidad. Un manual un tanto frívolo y a la vez bueno en determinados aspectos.Sí, es complicado de explicar. A esto hay que sumarle que personalmente no considero que una persona heterosexual (como yo) sea capaz de transmitir al 100% las cosas negativas que tiene este libro. Pero comparto muchísimas opiniones que he leído de personas que pertenecen a esta comunidad y voy a intentar hacéroslas llegar.Empiezo por lo que me parece bueno de este manual. Me parece muy bueno que por fin se haya publicado un manual dirigido a un público joven. ¿Cuánta desinformación hay sobre esta comunidad? ¿Cómo te informaste tú de este tema? Yo me informé sola y poco a poco. Es terrible que hoy en día no se hable de la comunidad LGTBIQ en los institutos, colegios... es terrible la desinformación que hay. Pues bien, este manual es un paso adelante en el proceso de informar que tenemos que llevar a cabo con la sociedad.Otra cosa positiva es que te habla de sexo y otras cosas sin tapujos. Hay dibujos, explicaciones, orientaciones... es un manual muy directo, cercano y que llegará fácilmente a cualquier lector.Es un manual que probablemente resolverá muchas de las dudas que tienen los jóvenes de hoy en día y que abre un poco los ojos hacia un tema que no está para nada normalizado en nuestra sociedad.Ahora vayamos con las cosas negativas que tiene Este libro es gay. Empecemos por su título y portada. Un libro que se vende como gay para vender más porque hay muy pocas novelas que traten sobre el tema. Un libro frívolo que pretende normalizar y que ""desnormaliza"" totalmente con su exterior y su forma de llegar al mercado. Un libro cuyo contenido reza que quiere normalizar pero que no normaliza en ningún momento con lo que nos transmite.Otra cosa negativa es que Este libro es gay dice que es un libro para toda la comunidad LGTB y realmente se centra en la comunidad gay. Deja a un lado a las lesbianas, transgéneros, transexuales y bisexuales. Sí, tiene 5 páginas explicando qué son y de dónde vienen las lesbianas y la palabra lesbiana en sí, perfecto. Pero todo el resto de la novela está centrada en la comunidad gay. Ojo, me parece maravilloso; pero el autor nos vende la obra como dirigida a todo el colectivo.No me gusta que esté dirigida a la comunidad LGTB y olvidemos a la I y la Q, Intersexuales y Queers. Prácticamente no se les nombra y además no se incluye sus siglas cuando se nombra a la comunidad.Creo que Este libro es gay tiene también una parte muy positiva que es el hecho de que nos hace plantearnos qué tipo de educación estamos recibiendo lxs jóvenes cuando desconocemos a una comunidad que es tan normal como cualquier otra y de la que no sabemos casi nada. Nos hace reflexionar sobre el tema, nos hace plantearnos muchísimas cosas y, sobre todo, no normaliza para nada la comunidad LGTBIQ, sino que juega en un mar de contradicciones del que sacará una buena porción de dinero y ventas.Show more"
https://www.goodreads.com/user/show/47763899-bokpanda,This Book Is Gay,Rating 1 out of 5,"June 23, 2021",13 likes,0,"DNF after 4 chapters. It was published in 2014 so obv it’s outdated, but it made me so angry I didn’t want to continue reading. This is a great tool tho for teens who’s asking questions about these things. My problems:1. It’s not very inclusive to trans people, but it might be corrected in their new book “What’s the T?” 2. It basically mocks straight people, saying that if they haven’t questioned their sexuality or identity they’re just lying to them selves and others. Some people don’t need to questioned this, it’s just a fact. Like it’s just a fact that some people are gay or asexuals. 3. I hate the world “preference”. If you’re gay you don’t prefer men, because women was never even an option.4. It talks about how it’s okay to explore and yes it definitely is, but please also consider the ones who doesn’t have to. We also know without making out and having sex with everything that breaths. 5. They talk about sexual attraction, but I missed aesthetic and romantic attraction. Yeah, asexuals are mentioned, but I couldn’t find a place where they talked about other kind of attractions. 6. Last but not least, I hate the word “identify”. I can’t speak for anyone else, but I hate it. It makes it sound like it was an option. A friend of mine said it’s mostly about “identifying with labels” and I get that, but I still don’t like it. They also say “sexuality is not a choice, but identity is” it’s not. It��s a choice if you want to do anything about it (if you want to transition, or dress a certain way or change your name etc), but it’s not a choice to be who you are. That’s not the same thing. I think that’s about it. I may try to read it later, but don’t hold your breath. To anyone who doesn’t know shit about being queer this may help you, but consider the things I’ve mentioned. Show more"
https://www.goodreads.com/user/show/83729435-luke-kono,This Book Is Gay,Rating 3 out of 5,"June 23, 2024",12 likes,0,"✒︎3 starsThis Book is Gay is the final book I read for a YouTube video on the most banned books in the US. This- second to 
Genderqueer
- is one of the most banned books in the US for the past few years. Should it be banned? No, but unfortunately it suffers from a lot of issues that need to be pointed out. First of all, this book has a very humorous and older-sibling vibe to it, which I generally liked. The author definitely suffers from a bit of ""millennial humor"" however which- although it's a major nitpick- irked me at times. Overall, Dawson has a kind, knowledgable, and caring voice written into the book, which can be helpful for young adults who are questioning their gender/sexuality, or anyone who just wants more knowledge on the LGBTQ community. Her prose made the book quick and enjoyable to get through. At times, she'd make light of very serious subjects such as AIDS which I greatly appreciated since so much of the ""discourse"" around the community can be so doom and gloom.As for the content of this book... well, I won't deny that it could be very insightful for people who are starting from zero. However, if you are more educated on LGBTQ topics and/or have been out and in the community for multiple years, you may find that at certain points the book misses some additional context or nuance. For instance, at one point the author says ""Lesbians like vaginas"". While I did in fact read the revised edition, this statement can definitely be seen as outdated and missing the inclusion of the very existence of transgender people. As the author acknowledges in the forward of the book, it can be very hard to write a book covering the entirety of the large LGBTQ community and our experiences. This is why I feel that 1) this book is a great starting point for those who have no base-level knowledge and 2) it should not be viewed as the ""end all be all"" of the entire community. It makes sense that some subjects were (unintentionally) excluded, or if the author at times said things that could be outdated or even offensive to some readers since she cannot by any means please everyone. With this being said, even within the revised edition, there was certainly a lack of inclusion on trans (particularly non-binary), asexual, aromantic, polyamorous, and at times, bisexual people. As someone who is largely a part of most of these aforementioned communities, I felt that there could have been more included on these subjects. As others have criticized, This Book is Gay certainly focuses on the (cis, male) gay portion of it the most, which didn't offend me, but certainly made me feel a bit left out of the conversation. The tidbits that were included about, say, transgender people were helpful, but largely underdeveloped.Now as for the book being banned. The sex education part of the book is what is most commonly brought up by proponents of the book being banned. I personally don't see any situation where this book would be given to kids who aren't even in high school yet, and I am certain that, so far, the book hasn't been present for any discussions with kids who haven't started puberty yet. The fact of the matter is that LGBTQ sexual education is seen as ""gross"" and ""indoctrination"" when it is just as helpful for kids as straight sex ed is (something that is, along with LGBTQ topics, barely taught in most schools across the US.) The author constantly reiterates to ""BE SAFE"" during any discussions of sex or romance. In no way does sex ed make kids want to have sex (because kids are already doing that- unsafely.) Sex ed helps kids understand themselves, consent, protection, etc. There are times when the author is ""teaching kids how to have sex"", but again this is not equal to ""TELLING kids TO have sex"". Personally, unless I knew a kid was sexually active or would be soon, the sex part of this book could completely be skipped by the reader (which the author states at the beginning of the chapter) since the rest of the book is helpful and age-appropriate for a younger audience. Not the best book I've ever read, and it has its issues, but there nothing so widely lude to warrant it being banned from schools, and especially not public libraries. ✂︎----------check me out on other platforms! TikTok Twitter Instagram YouTube PatreonShow more"
https://www.goodreads.com/user/show/104765258-david,This Book Is Gay,Rating 2 out of 5,"February 13, 2021",12 likes,0,"Too much ""I believe that..."", ""I can argue that..."", ""I think..."". I was expecting less opinion, and more substantive facts. In a section about bullying, the author recommends keeping a journal, with witnesses, dates, etc. Then showing this to an authority-person, because they WILL listen to you. But the next sentence says: If the first person doesn't listen to you... What?? Didn't you JUST say that they WILL listen to you?I am only 40% done and I rarely DNF a book. But I need to stop. There are constant pop-culture references that occur at points that should be a conclusion statement. These should not be ambiguous, or need you to understand something from England (book origin). For as much as the book was saying to ignore stereotypes, for example, the book then went on to go through the stereotypes. Maybe the later part of the book gets better, but I came away with more of a negative feeling. Statements about how you might lose your job, but if you just fight, the law is on your side.The audiobook has a terrible reader. To much individual pronunciation of each word, that makes it not flow well - almost computer/robotic delineation. There is also unnecessary over-inflection on phrases.I cannot recommend this book.Show more"
https://www.goodreads.com/user/show/33510193-romie,This Book Is Gay,Rating 4 out of 5,"April 16, 2017",12 likes,0,"I really liked this book, even though I think gay men will identify way more than women - well the author is a man so that's kinda why ^^ but overall it's a really funny read, I laughed quite a lot and it was precious to see all the faces that people made around me in the Metro, because it's not like you can't tell what this book is about when you see the cover 🙈As a bisexual young woman, I thought this book was interesting, but it didn't teach me a lot that I didn't know already. But if you're new to this, if you've just discovered your sexuality, or just wondering, then I think this book can be really helpful. Around the Year in 52 books 2016.36. An identity book - a book about a different culture, religion or sexual orientation.Show more"
https://www.goodreads.com/user/show/22730579-morgan,This Book Is Gay,Rating 4 out of 5,"May 28, 2016",11 likes,0,"Actual rating: 3.5* Content: 3/5The opening of the book explains that it's tried to be as inclusive and intersectional as possible, but there is a disclaimer that it, like anything, isn't perfect and to bear that in mind while reading. That said, this book is pretty gay-cis-male heavy (which Dawson points out sometimes can't helped since all scientific research etc has been geared towards the cis male experience because patriarchy, dammit.) Dawson did bring in a queer female writer to co-write a few parts, which I appreciated. However, as much as it tries to be inclusive, the definitions of bi, trans*, ace are a bit ...simplistic? Or outdated. Something. The parts trying to explain trans I found were too basic, non-binary genders weren't mentioned at all, for example, and some parts were worded like anatomy = gender (nope). The best parts are the stories of 300 LGBTQ* people Dawson interviewed for the project -some have a paragraph, others get 4 or 5 pages to themselves- that by highlighting diverse individuals keep the stereotypes away. And some are just adorable. Writing/'Reading Experience': 5/5I read this in a day (which never happens), I think because the writing is so easy and YA-y. It was a lot funnier than I thought it'd be, including the illustrations. The information's well presented and easy to follow and overall 5/5 for the reading experience itself.Meeting expectations: 4.5/5I had a few problems with the content of the book, what was missing, how some things were phrased, etc, so I thought about what this book was trying to be. As an intro to the topic, it's pretty good, and I'm very glad it exists. I hope it finds a place in many school libraries (or, God forbid, is used by teachers.) It covers the basics of LGBT* definitions, stereotypes, history, and all the stuff we were taught as if we're straight like safer sex, STIs, etc, plus coming out tips and advice for parents/carers of LGBTQ* children. I think that's what this book was meant to be and it does it well. If you're expecting a perfectly inclusive, intersectional, nuanced book about the entirety of the gender and sexuality spectrums, this isn't it (and good luck finding one), but I think it's a pretty solid place to start for younger LGBTQ* people, straight/cis people, parents and carers with no or little previous knowledge.Show more"
https://www.goodreads.com/user/show/68738939-andrea-belfiori,This Book Is Gay,Rating 4 out of 5,"May 25, 2018",11 likes,0,"Premetto che questo libro non è un romanzo, ma una vera e propria guida per le persone appartenenti alla comunità LGBT* ma anche per chi vuole conoscere questo mondo dall'esterno. E nel suo essere una guida secondo me fa tutto bene: è esaustiva perché riporta tanti fatti, tante testimonianze e tante informazioni utili; è educativa perché affronta argomenti quali il genere, la sessualità e il rispetto; ed è pure molto divertente e ironica in vari momenti. Secondo me è un libro che qualsiasi adolescente LGBT* dovrebbe leggere e che dovrebbe essere presente in ogni biblioteca scolastica (anche se è davvero molto esplicito, ma siamo nel 2018 ed è l'ora che il sesso smetta di essere un taboo). Non è da 5 stelle semplicemente perché non è un capolavoro della letteratura, ma è un libro molto importante e soprattutto EDUCATIVO. Perfino io che ormai ho superato l'adolescenza da quel dì ho scoperto cose che non sapevo. In definitiva assolutamente consigliato ad un pubblico giovane, mentre i più grandi magari non lo troveranno così interessante (anche se lo troveranno sicuramente spassoso in alcuni punti). PS: è un libro che si concentra di più sui ragazzi gay, quindi per ragazze lesbiche e persone trans potrebbe essere un po' meno completo.Show more"
https://www.goodreads.com/user/show/35554804-kathrine-pachniuk,This Book Is Gay,Rating 4 out of 5,"August 13, 2020",11 likes,0,"I think this is a really important book - or rather I hope this sets an important trend in non-fiction books introducing kids (and adults) to other sexual orientations that straight with humor and wit. I hope to see more like it in the near future about more non-normal (normal being the social norm) orientations and lifestyles. That would be wicked. Be aware that James was white, gay and cisgender [at the time this was written] and that shows but she also states that just about first thing. She does include transgender and mentions a few other sexual orientations. I definitely think there should be more info about other genders and identities like this but frankly it just makes more sense to have indeed more books and not expect it all from one book. You can't cram everyone into 300 pages. I think it's a quite brilliant introduction, not just to gay kids but for everybody. I believe educating ourselves is step one to a better society.Show more"
