User Href,Title,Rating,Date,Likes,Comments,Review
https://www.goodreads.com/user/show/4199817-emily-paxton,The Bluest Eye,Rating 1 out of 5,"May 6, 2016",41 likes,0,"Seriously... I have to read this book for class. I'm on page 50 and I've already had more than I can take. The symbolism is over the top and heavy-handed to the point that I can't decide whether I'm being shouted at for no reason or insulted as a dull creature incapable of understanding such things unless it is stated outright with excruciating detail. Its insistence on being so obvious with everything makes it sound pretentious, preachy, and annoying. Additionally, the overemphasis the author places on race and its inextricability from the conventional concept of beauty makes it sound like she's ranting. This would be fine in a blog or on Facebook - in the context of a novel it's just obnoxious and completely closes the ear to what the author intends to communicate. While the base idea of the themes is good, that idea is lost in how abused and overused they are within the novel. Again, although I'm only on page 50 I feel like I'm being perpetually beaten in the head with a frying pan. Needless to say, it's really not a pleasant feeling, and I'm frightened that I'm reading this in my Contemporary Literature course. Goodness help us if literature like this and The Kite Runner endures to earn that title in truth.I can't take it anymore!Please tell me there's someone who agrees. xDEdit: Yo, guys. I did read the whole thing (much to my own dispair. It just didn't drastically change my opinion.I would like to add, though, that again, although I thought the execution could have been better, this book DID open my eyes to the self image issues black girls have about not being white. I didn't know that was a thing they'd struggle with. To me, all shades of black are beautiful in their own ways. I love everything she's trying to get across, and her heart is more than in the right place. And I certainly understand more knowing it was her first novel, which kind of explains a lot. I would definitely be willing to read her more recent books - I'm sure she will have improved a lot since then. Show more"
https://www.goodreads.com/user/show/23082940-justin-tate,The Bluest Eye,Rating 5 out of 5,"February 7, 2024",42 likes,1 comment,"Toni Morrison is an icon and will be remembered as one of the greats of American literature. The Bluest Eye was her first novel and some critics weren't sold on the formatting--Ruby Dee said it wasn't exactly a story but a ""series of painfully accurate impressions."" Years later in the afterward, Morrison herself said the brokenness of the narrative doesn't quite please her. I think there's probably some fairness in that, but it still works as an impressionist novel.The imagery is so powerful, so harrowing, that even if it's sometimes difficult to place the story in a sense of chronology, the emotion pierces through without any trouble. Particularly the ending, which is heart-wrenching. I don't know if it's my favorite Morrison novel, but it's still a masterpiece and possibly her most memorable. The self-loathing and internalized racism which permeates these characters is so painfully well-drawn who can possibly forget it?Show more"
https://www.goodreads.com/user/show/48159983-anu,The Bluest Eye,Rating 5 out of 5,"August 11, 2019",38 likes,0,"UPDATE - 11/08/2019: In the recent aftermath of Morrison's death, one of my biggest regrets is that I haven't read enough by her. Something I hope to rectify very soon. --ORIGINAL REVIEW -
Each night, without fail, she prayed for blue eyes. Fervently, for a year she had prayed. Although somewhat discouraged, she was not without hope. To have something as wonderful as that happen would take a long, long time.
I had an English teacher who used to tell us to read Russian authors if we wanted to actually appreciate literature, but from my experience, it is Women of Colour whose books have made me appreciate literature more. Perhaps it is because they write with so much heart. Perhaps it is because they write about real world issues. I don't know why it is so, but what I do know is that after I read something by any of them, I feel an overwhelming need to hug someone and cry my eyes out; sometimes out of happiness, sometimes out of sadness, other times, because I just have to. 
You looked at them and wondered why they were so ugly; you looked closely and could not find the source. Then you realized that it came from conviction, their conviction. It was as though some mysterious all-knowing master had given each one a cloak of ugliness to wear, and they had each accepted it without question.
 When I was about twelve years old, I got it into my mind that I was ugly. Now, the reasons for this were of course, very superficial, but I was, after all twelve. And I had been conditioned to believe that some features were considered pretty and some weren't. And the literature said that ideally, my features were not supposed to be pretty. I have never been thin, puberty is the worst time for anyone to learn that. From then, for the next three years, I was obsessed with being thin. Now, I didn't start on a diet or anything, but every time I looked in the mirror, I hated myself. I'm also dark; my skin colour is something I'm very proud of now, but back then, I wanted to be fair. All the advertisements, movies, series...everyone I saw was fair. I've always had long hair, but this being the 2000's fancy short hair cuts were in vogue. And no matter how much I begged my mother, she never let me cut my hair. You see, like most mothers, she saw the beauty in it. But I hated it. I hated not being able to leave my hair open when I went to the mall, I hated that my mother used to oil and braid my hair everyday, I hated that I couldn't style it the way I wanted to. My teeth never fell out on time, so my permanent set is extremely crooked. I hated smiling for photos because I hated my teeth. I also wore thick glasses, because I am extremely short-sighted. All in all, I hated how I looked. I envied the fair girls with short hair and straight, even teeth. I was jealous of those girls who wore the-then trendy rimless glasses. Why? Because conditioning. I think children, especially girls, in general are conditioned from childhood, by various sources that they're supposed to look a certain way. Not looking in that certain way, in many cases, can lead to a serious case of self-loathing. By the time I was fourteen, many of friends had had boyfriends. And again, I hated myself. Because I assumed I was too ugly for any boy to like me. But somehow, I don't really know when, I started finding beauty in the flaws. It was perhaps when someone told me that my skin was very clear (it isn't anymore, but it was, back then). Or perhaps when someone else told me my hair was thick and long and black and looked beautiful. Of course, my then self-esteem didn't let me completely believe them, but I was secretly happy about this. When I was seventeen, I fell in love with someone. Not the teenage-seventeen infatuation, but truly in love. And as luck would have it, this person fell for me as well. I don't really know what he thought about my looks, because at seventeen, you don't discuss that. I did know that he thought I was smart and kind and intelligent. Of course, I was seventeen, so while I didn't believe my mother when she told me this, I believed this boy. Suddenly, I loved myself again. Funny that someone else needed to see good in me to do this, but I did. When I turned eighteen, I went away to college. College was on the other end of the country. And one day, I had a fight with this guy, and we've never spoken since. And yet again, my self esteem hit a new low. And while that fight remains the biggest regret of my life, that's not the point of this story. At this very low point in my life, I met two girls in college; I had a minor falling out with one though we still remain acquaintances, and the other went on to become my best friend. These two girls had everything to do with making me love myself again. They took me to the fanciest parlour in the city, and I was glad they were finally helping me chop my hair off, but they didn't do that. Instead, they made me get a cut that flattered my face, while the length of my hair remained the same. I was perplexed, but like my mother, these girls found beauty in my hair as well. And perhaps this is another form of conditioning, but that haircut changed my life. I suddenly saw myself as beautiful. I learned that being dark or fair didn't matter. I began taking pride in my long hair. Most importantly, I learned that smiling wasn't about showing perfect teeth, it was about showing joy. I learned to smile from my heart, and that, to me, has made all the difference. I also learned to use make up, but that's besides the point. Of course, now, almost twelve years after I started hating how I looked, I've realised that beauty isn't about how you look. But twelve-year old me would've never believed it. Pretty much like how 9-year old Claudia or 11-year old Pecola didn't. 
It was a small step to Shirley Temple. I learned much later to worship her, just as I learned to delight in cleanliness, knowing, even as I learned, that the change was adjustment without improvement.
The reason for this very long, and slightly boring anecdote is that I can understand. When Pecola thinks she's ugly because she doesn't have blue eyes, I can understand. When the Breedloves collectively believe that they're ugly, I can understand. When the writer says that a lot of their ""ugliness"" comes from the conditioning that they believe they're ugly, I can understand that too. That said, I'm not trying to say that I can feel, or understand even a small percentage of what Pecola went through. Or for that matter, the Blacks in that era in general. Disregarded by many of her own fellow-Blacks who thought themselves to be superior, born to a mother who loves a White child more than she loves her own daughter because of her skin colour, scorned by the many Whites that she constantly interacts with, shamed by the boys who share her skin colour but hate her skin colour. Pecola represents a whole slew of people in the Segregation era who were made to feel ugly because of the colour of their skin. Or in this case, the eyes. 
It had occurred to Pecola some time ago that if her eyes, those eyes that held the pictures, and knew the sights—if those eyes of hers were different, that is to say, beautiful, she herself would be different.

Northern colored folk was different too. Dicty-like. No better than whites for meanness. They could make you feel just as no-count, ’cept I didn’t expect it from them.
 What happens when some African-Americans consider themselves to be better than other African-Americans? The answer is fairly simple, that it makes it easier for people outside the community, in this case, Whites, to hate them. While the answer is simple, the consequences of this can be far worse. In a way, this is what happens to Pecola. This is what happens to the Breedloves. Soon, Polly herself begins neglecting her own husband and children for the rich, pretty, White family for whom she keeps house. 
More and more she neglected her house, her children, her man—they were like the afterthoughts one has just before sleep, the early-morning and late-evening edges of her day, the dark edges that made the daily life with the Fishers lighter, more delicate, more lovely.
 Why? Conditioning. 
Pauline kept this order, this beauty, for herself, a private world, and never introduced it into her storefront, or to her children. Them she bent toward respectability, and in so doing taught them fear: fear of being clumsy, fear of being like their father, fear of not being loved by God, fear of madness like Cholly’s mother’s. Into her son she beat a loud desire to run away, and into her daughter she beat a fear of growing up, fear of other people, fear of life.
 Cholly, similarly, also feels contempt for his fellow Blacks, even when together, they become victims of oppression and hate from White men. 
Never did he once consider directing his hatred toward the hunters. Such an emotion would have destroyed him. They were big, white, armed men. He was small, black, helpless. His subconscious knew what his conscious mind did not guess—that hating them would have consumed him, burned him up like a piece of soft coal, leaving only flakes of ash and a question mark of smoke.
The story starts with what is called a ""Dick and Jane tale"", and this particular tale plays a very important role in this story. Morrison uses the excerpts of the tale, that talks about the happy, White family of Dick, Jane, and their parents, while contrasting it with the bleak story of Sammy, Pecola, Pauline and Cholly. These excerpts are written together without spaces, and form the titles of those chapters that are written in the third person perspective. For instance SEETHECATITGOESMEOWMEOWCOMEANDPLAYCOMEPLAYWITHJANETHEKITTENWILLNOTPLAYPLAYPLAYPLA refers to 
See the cat. It goes meow-meow. Come and play. Come play with Jane. The kitten will not play.
 In the Dick and Jane tale, the cat represents the family ideal of a happy pet. In Pecola's tale, however, the cat, or 
a
 cat just manages to further her misery, making her more ostracised and wretched than ever. Similarly, HEREISTHEHOUSEITISGREENANDWHITEITHASAREDDOORITISVERYPRETTYITISVERYPRETTYPRETTYPRETTYP is contrasted with 
Here is the house. It is green and white. It has a red door. It is very pretty.
 Pecola's house isn't pretty; not on the inside, nor on the outside. Her only solace is with three prostitutes, Miss Maginot Line, China, and Poland, who live above Pecola's apartment. This, in a way, makes her residence even more ugly for the rest of the neighbourhood, because who would want to associate with three ""ruined"" women? SEEFATHERHEISBIGANDSTRONGFATHERWILLYOUPLAYWITHJANEFATHERISSMILINGSMILEFATHERSMILESMILE as opposed to 
See Father. He is big and strong. Father, will you play with Jane? Father is smiling. Smile, Father, smile
; a father that rapes Pecola, as opposed to a father that plays with Jane. The Bluest Eye is a very small book, but the wealth of the message it spreads is vast. My mother always said to my brother and I when we were fighting, ""if you don't support your own family, do you think an outsider will?"" The same, I believe, holds true for this story, and its moral. If people of colour discriminate against other people of colour because they believe they are fairer, would a White person really support a person of colour? Of course, in today's world, many would. More than many would. In those times, however, not sticking with your own people could have serious consequences. 
More strongly than my fondness for Pecola, I felt a need for someone to want the black baby to live—just to counteract the universal love of white baby dolls, Shirley Temples, and Maureen Peals.
I'm not saying that Pecola needed someone to get her a life changing haircut. I'm not even saying that calling her beautiful would've helped her or made her story any less appalling. I'm saying that maybe some affection from her mother, or a word of praise could've helped her more than I can imagine.Or maybe if Polly had actually seen herself like her husband initially saw her, if someone had told her that she was still beautiful, she may have been a more loving wife, a more loving mother. May have been. Could have been. But of course, isn't that the point of fiction, the ""could've been"" of it all? This book wrenched out my soul in ways I didn't think was possible. It greatly diminishes most literary experiences I've had in the past year. I know I've written a lot of words about what is one of the smallest books (in size) that I've ever read, but believe me when I tell you, I don't actually have words to tell you how I feel after this book, because everything I say is greatly inadequate to actually convey how I feel. Toni Morrison would've deserved the Nobel for just this book, if this book was all she wrote. 
Love is never any better than the lover. Wicked people love wickedly, violent people love violently, weak people love weakly, stupid people love stupidly, but the love of a free man is never safe. There is no gift for the beloved. The lover alone possesses his gift of love. The loved one is shorn, neutralized, frozen in the glare of the lover’s inward eye.
 I guess what remains to be said has already been spoken (or sung) by a very wise man who said, ""all you need is love"". What he forgot to mention, was that love can take many forms; and the kind of love that we need, is the unconditional kind.Show more"
https://www.goodreads.com/user/show/541416-teresa,The Bluest Eye,Rating 4 out of 5,"November 22, 2020",37 likes,2 comments,"Reread (almost 20 years after my first read when I read this copy, https://www.goodreads.com/book/show/4..., which later fell apart.)How did Pecola Breedlove come to wish for blue eyes? Who or what shaped her? How did her parents come to be the people they were? Why was love not lavished on Pecola as it was on those of lighter skin, of those not considered ugly, as she was? Why did the only scraps of affection she receive come from a “ruined” woman who lived upstairs and two young neighbor sisters, girls who understood not much more than Pecola did?In later years Morrison would express her dissatisfaction with several technical issues in this, her first novel. I feel she’s being hard on herself, but she knows way more than I ever will. Her wisdom and insight start from the first page: There is really nothing more to say—except why. But since why is difficult to handle, one must take refuge in how.Show more"
https://www.goodreads.com/user/show/60857266-repellent-boy,The Bluest Eye,Rating 4 out of 5,"November 19, 2021",39 likes,0,"Pécola es una niña negra que ha nacido sin suerte y pasa los días de su triste vida tratando de resultar invisible para los demás, hacia su despótico y agresivo padre, hacia su ausente madre, e incluso, hacia su hermano mayor, el cual no tardará en huir del temible entorno familiar. Pero Pécola también pasa desapercibida fuera de su casa y las pocas personas que reparan en ella lo hacen con frialdad o repulsa, y en los mejores casos lo hacen con compasión ante la fealdad de la muchacha. Sin embargo, Pécola sabe como conseguir cambiar su vida, y cree que si lo desea mucho esta se lo concederá. Pécola quiere tener los ojos azules porque ""nada malo puede pasarte si tienes los ojos azules"" ¿no?Lo primero que choca es la dispersa narración de los hechos, inicialmente no estamos muy seguros si empezamos por el principio o por el final, pero rápidamente la autora nos sumerge en todos los temas que va a tratar. A través de las voces inocentes de dos niñas amigas de Pécola, va a describirnos el horrible mundo de los adultos, la violencia que estos ejerces hacía otros y el punto de normalización que las personas adultas llegan a fomentar, bien por ignorancia bien por sobrevivir, ante toda esta violencia injustificada.""Ojos azules"" nos narra una historia sobre la gran trampa del racismo y como somete a este a los propios afectados. Como dos tonos más claros de piel podían ponerte en una situación de ventaja con respecto al que tenías debajo y como esto se aprovechaba sin pudor o a veces sin comprensión. Esa metáfora de los ojos azules como protectores contra las desagracias vuelan durante toda la novela, dejando claro hasta que punto los negros no tenían ninguna oportunidad contra los blancos y que pese a que la esclavitud estuviera abolida hacía mucho, la resaca de tremenda barbarie seguía (y sigue) fresca mucho tiempo después. Me gusta mucho como Toni entrelaza en sus historias el racismo y el machismo, porque son las mujeres las que viven esta doble violencia con más intensidad. Sus personajes femeninos son poderosos o no lo son, pero siempre viven una deseventaja doble por el hecho de ser mujeres y negras. En ""Ojos azules""aparecen muchas mujeres negras con vidas diversas, pero ninguna de ella se salva del maltrato de un marido, de una jefa blanca, de un compañero de clase, o de cualquier hombre blanco que pase por el lugar. El relato constamente te hace sentir incómodo e impotente.Creo que es un acierto monumental que las voces que cuenten la historia sean infantiles, ya que llega a existir cierto cinísimo y falta de importancia en ellas, hacia hechos horribles que sufre la protagonista. Todo el sentido de la novela reside en las conversaciones que estos adultos tienen delante de las niñas, conversaciones donde siempre se criminaliza a la mujer por las acciones violentas que los hombres ejercen hacia ellas. Los niños, y principalmente, las niñas aprenden creyendo que es culpa de ellas, que en las acciones de los hombres, la culpabilidad debe recaer siempre en una mujer. Y así crece y triunfa el machismo durante los siglos y los siglos, de madres y padres a hijas e hijos. Un ciclo sin fin. En definitiva, leed a Toni Morrison, porque aunque no es una autora fácil ni en los temas que toca, ni en la forma en la que decide mostrarlos, es una autora imprescindible y no hay otra igual. Tanto en ""Beloved"" como en ""Ojos azules"" consigue mostrar temas bastante complejos de digerir que de alguna manera te hacen replantearte ""y tú ¿qué harías?"". Segunda novela que leo de la autora y segunda novela que me toca profundamente. Creo que la siguiente será ""Sula"".Show more"
https://www.goodreads.com/user/show/9429655-luce-cry-baby,The Bluest Eye,Rating 4 out of 5,"August 27, 2021",40 likes,0,"| |  blog |  tumblr | ko-fi | |The Bluest Eye is an unflinching and deeply harrowing examination of race, colorism, gender, and trauma. Throughout the course of her narrative Toni Morrison captures with painful lucidity the damage inflicted on a black child by a society that equates whiteness with beauty and goodness, and blackness with ugliness and evil.In her introduction to her novel Morrison explains her inspiration of the novel. Like Morrison’s own friend, the central character in The Bluest Eye, Pecola, is a black girl who yearns for ‘blue eyes’. Similarly to Sula in the eponymous novel, Pecola becomes her community’s scapegoat, but, whereas Sula embraces who she is, Pecola’s self-hatred is compounded by her community’s demonisation of her. The more people speak of her with contempt, the stronger her desire for blue eyes becomes.Rather than making us experience Pecola’s anguish first-hand, Morrison makes readers into complicit onlookers. We hear the venomous gossip that is exchanged between the various members of Pecola’s community, we witness the horrifying sexual abuse Pecola’s father inflicts on her—from his point of view, not hers—and the good-hearted, if ultimately inadequate, attempts that two other young girls, Claudia and Frieda, make to try and help Pecola.The adults in this novel are color-struck and condemn Pecola for her parents’ actions, suggesting that she herself is to blame for the violence committed against her. The story is partly narrated by Claudia, whose childhood naïveté limits her comprehension of Pecola's experiences. We are also given extensive flashbacks in which we learn more about Pecola's parents (their youth, their eventual romance, and their extremely fraught marriage). There are also scenes focused on characters that belong to Pecola’s community and who either use or abuse her. Throughout the course of the narrative, regardless whose point of view we are following, it is clear that Pecola is suffering, and that her home-life and environment are fuelling her self-loathing.This is by no means an easy read. There is a nauseatingly graphic rape scene, incest, and domestic violence. Pecola is bullied, maltreated, and abused. The few moments of reprieve are offered by Claudia and Frieda, who unlike Pecola can still cling to their childhood innocence.Pecola’s story is jarring and sobering, and at times reading The Bluest Eye was ‘too much’. Nevertheless, I was hypnotised by Morrison’s cogent style. She effortlessly switches from voice to voice, vividly rendering the intensity or urgency of her characters’ inner monologues. In her portrayal of Pecola’s descent into madness Morrison is challenging racist ideals of beauty, binary thinking, and the labelling of races and individuals as being either good or evil. Pecola’s family, her community, even the reader, all stand by as Pecola becomes increasingly detached from her reality. This a tragic story, one that is bound to upset readers. Still, the issues Morrison addresses in this novel are as relevant today as they were fifty years ago.Show more"
https://www.goodreads.com/user/show/12933866-edward,The Bluest Eye,Rating 4 out of 5,"April 9, 2017",39 likes,0,"The most insidious form of prejudice is the one that's internalised and self-directed. The Bluest Eye examines the ways in which latent cultural measures of beauty and self-worth can become reinforced and self-perpetuating. White people figure rarely in the narrative, and yet whiteness is pervasive as the very currency of self-worth: a means of defining value, and of establishing one's own superiority over others. The novel digs out the dirt to examine the roots of this behaviour, but provides no comfortable resolution for the reader.This was my first Toni Morrison novel (and hers too). A beautiful and devastating book.Show more"
https://www.goodreads.com/user/show/45154248-john-gilbert,The Bluest Eye,Rating 4 out of 5,"March 18, 2024",43 likes,10 comments,"Toni Morrison is not for the faint hearted. This is her first book, published in 1970. She went on to win a Nobel Prize and Pulitzer Prize and now has many of her books banned in some libraries. I read Beloved many years ago and only remember its power and awfulness. This book has both. Some of the passages blew me away, yet the book hardly holds together as a novel as it is so segmented.I do indeed recommend it as a powerful testament to an amazing writer writing about the black experience as it was in the 1960s in America and before. The characters and dialogue in sections will remain with me for a very long time, that's for sure. Can't say it was an easy or pleasant read, but I'm glad I read it. I've included a few passages below that somehow resonated with me. Four+ stars, a library ebook.Everybody in the world was in a position to give them orders. White women said, “Do this.” White children said, “Give me that.” White men said, “Come here.” Black men said, “Lay down.” The only people they need not take orders from were black children and each other. pg 111Cholly lay on his back panting. His mouth full of the taste of muscadine, listening to the pine needles rustling loudly in their anticipation of rain. The smell of promised rain, pine, and muscadine made him giddy. The sun had gone and pulled away its shreds of light. pg 115Never did he once consider directing his hatred toward the hunters. Such an emotion would have destroyed him. They were big, white, armed men. He was small, black, helpless. His subconscious knew what his conscious mind did not guess—that hating them would have consumed him, burned him up like a piece of soft coal, leaving only flakes of ash and a question mark of smoke. He was, in time, to discover that hatred of white men—but not now. pg 119Cholly sat. He knew if he was very still he would be all right. But then the trace of pain edged his eyes, and he had to use everything to send it away. If he was very still, he thought, and kept his eyes on one thing, the tears would not come. So he sat in the dripping honey sun, pulling every nerve and muscle into service to stop the fall of water from his eyes. While straining in this way, focusing every erg of energy on his eyes, his bowels suddenly opened up, and before he could realize what he knew, liquid stools were running down his legs. pg 122Show more"
https://www.goodreads.com/user/show/8256027-nnenna-scsreads,The Bluest Eye,Rating 4 out of 5,"August 13, 2020",37 likes,0,"I finally (finally!) read my first Toni Morrison novel and it did not disappoint. The Bluest Eye is the story of Pecola, who wishes desperately for blue eyes, which she equates with beauty, belonging, and all that is good in the world. Pecola does not have a good childhood (her father is a drunk and her mother barely cares for her children) and sadly we witness Pecola's life devolve from bad to much worse.It pretty much goes without saying that Morrison's writing was beautiful, but it was also more accessible than I thought it would be. I was intrigued by the structure as we jumped back in time to understand the history of the characters and how this history leads to the terrible events in Pecola's life. The story is narrated from the perspective of a young black girl who is friends with Pecola and we never hear from Pecola herself. I understand this was a conscious choice on Morrison's part, but it still left me wishing to hear Pecola's perspective at least once.Morrison explores society's obsession with beauty, but particularly a certain kind of beauty- standards and ideals that have been perpetuated throughout time. Of course the author writes about race and the divides created between white people and black people and between black people who despise their own blackness and other black people.The overwhelming feeling when I finished this book was sadness. Pecola is mistreated and downtrodden her entire life and she deserves none of it. I can't wait to pick up another book by Morrison, although not right away because I'll need some time to recover from this one.If you want to hear me talk more about this novel, I discussed it in my February wrap-up: https://youtu.be/_GTUZuEB6h8Show more"
https://www.goodreads.com/user/show/52553772-neha-shehrawat,The Bluest Eye,Rating 4 out of 5,"March 9, 2022",34 likes,0,"This novel will make you question on what true beauty actually is. The character Pecola or Pauline or Cholly, everyone is in their own melancholy. The simplicity, in the most disturbing cause, will make you question whether it, actually is that simple and that common for everyone, to feel and be the way in situations that were so challenging.In totality, this will make you wonder on many things that you wouldn't believe. Toni Morrison, thank you for breaking my heart and making me cry. Highly recommended.Show more"
https://www.goodreads.com/user/show/46058585-eliasdgian,The Bluest Eye,Rating 4 out of 5,"December 17, 2017",45 likes,0,"Η Πέκολα Μπρήντλαβ, ένα μαύρο κοριτσάκι, μεγάλωνε με τη βεβαιότητα ότι ήταν άσχημη. Και προσευχόταν να αποκτήσει γαλάζια μάτια, τα γαλάζια μάτια ενός λευκού κοριτσιού, γιατί πάντα πίστευε πως αν τα μάτια της ήταν διαφορετικά, ‘όμορφα’, θα ‘ταν διαφορετική και η ίδια, θα ήταν αλλιώτικος ο κόσμος ή, έστω, ο τρόπος που θα τον έβλεπε πια, ίσως να ‘ταν κι η μητέρα της κι ο πατέρας της αλλιώς. «Κάθε νύχτα, ο κόσμος να χαλούσε, εκείνη προσευχόταν ν’ αποκτήσει γαλάζια μάτια. Για ένα χρόνο είχε προσευχηθεί πυρετωδώς. Αν και είχε αποθαρρυνθεί λιγάκι, διατηρούσε τις ελπίδες της. Το να αποκτήσει κάτι τόσο θαυμαστό όσο αυτό, απαιτούσε πολύ, πολύ καιρό». Το πρώτο μυθιστόρημα της Toni Morrison (The Bluest Eye, 1971) διαδραματίζεται στον τόπο που γεννήθηκε η συγγραφέας, το Λορέιν του Οχάιο, σε μια εποχή που οι ταξικοί διαχωρισμοί είναι διακριτοί και η κοινωνία ‘λευκοκρατείται’ (και ανδροκρατείται)∙ που οι γυναίκες στις γειτονιές των μαύρων γράφονται σε παιδαγωγικές σχολές και σχολές οικιακής οικονομίας και μαθαίνουν πώς να κάνουν τέλεια τις δουλειές των λευκών: οικοκυρικά για να ετοιμάζουν το φαγητό τους, και παιδαγωγική για να διδάσκουν στα μαύρα παιδιά τους την υπακοή και την πειθαρχία∙ που ακόμη και μέσα στις κοινότητες των μαύρων οι άνθρωποι διακρίνονται σε έγχρωμους και νέγρους: οι έγχρωμοι είναι καθαροί και ήσυχοι, οι νέγροι βρώμικοι και φωνακλάδες. Στο πλαίσιο αυτό, η Toni Morrison διηγείται την ιστορία της Πέκολα Μπρήντλαβ που μεγαλώνει ανάμεσα σε έναν πατέρα που δεν έχει ιδέα τι σημαίνει να ανατρέφεις παιδιά (μην έχοντας δει ποτέ ένα γονιό να ανατρέφει τον ίδιο) κι αναζητά την ευτυχία στο αλκοόλ, και μια μητέρα που ξενοδουλεύει στα σπίτια των λευκών για να τα βγάζει πέρα. Η Πέκολα, νιώθοντας πως την αγνοούν ή τη σιχαίνονται στο σχολείο, πασχίζει να αναζητήσει το μυστικό της ασχήμιας της. Κι ονειρεύεται να αποκτήσει τα πιο γαλάζια μάτια του κόσμου, για να ζήσει τη ζωή ενός κοριτσιού με δέρμα λευκό, να αναδυθεί από την κόλαση που την έχει καταδικάσει το μαύρο της δέρμα. Τη φρίκη που φωλιάζει στην καρδιά της Πέκολα και γέννησε τον πόθο της να ζήσει τη ζωή ενός άλλου (λευκού) κοριτσιού θα διαδεχτεί η είσοδός της στον κόσμο της τρέλας. Με τα Γαλάζια Μάτια η Morrison συστήθηκε στο αναγνωστικό κοινό, προκαλώντας, λόγ�� του σοκαριστικού περιεχομένου του συγγραφικού της ντεμπούτου, αμφιλεγόμενα συναισθήματα. Για την ίδια τη Morrison, μια από τις πιο εμβληματικές εκπροσώπους της αμερικανικής λογοτεχνίας σήμερα (Nobel Prize in Literature, 1993), ήταν απλώς ένα ακόμη βιβλίο που ήθελε να διαβάσει, αλλά δεν υπήρχε. Για μένα, θα είναι πάντα εκείνο το βιβλίο που είχα δωρίσει στο κορίτσι μου το 1996 (θεωρώντας από όσα έλεγε η περίληψη στο εξώφυλλο του βιβλίου ότι, λίγο πολύ, θα πραγματεύεται καταστάσεις ευτυχίας!), που δεν ξέρω αν το διάβασε ποτέ, αλλά θέλω να ελπίζω ότι δεν το έκανε τότε. Show more"
https://www.goodreads.com/user/show/88222355-celeste-corr-a,The Bluest Eye,Rating 5 out of 5,"February 9, 2024",35 likes,4 comments,"O autodesprezo racialDe Gobineau defendia que «todas as civilizações derivam da raça branca, nenhuma pode existir sem a sua ajuda e a sociedade só é grande e brilhante na medida em que preservar o sangue do grupo nobre que a criou.» (pág. 156)Uma menina negra, Pecola, anseia por ter os olhos azuis de uma menina branca; se os seus olhos fossem diferentes talvez dissessem:«Ai, cuidado com a Pecola dos olhos bonitos. Não devemos fazer coisas más à frente daqueles olhos tão bonitos.»Era no tempo que as prendas especiais no Natal, por exemplo, eram sempre bonecas de olhos azuis como símbolo da beleza perfeita e a magia que exerciam.«Todas as noites, sem falta, ela rezava por uns olhos azuis. Fervorosamente, durante um ano, ela rezava. Embora um nadinha desanimada, tinha alguma esperança.»Pecola é atacada na escola por ser a mais escura de todas e começa a sentir desprezo pela sua própria negritude.Por seu lado, também Pauline, a mãe de Pecola, tinha conhecido no cinema o amor romântico e a beleza física, e, vendo nela um sinónimo de virtude, acumulou pilhas de desprezo.Muitas personagens atravessam este romance com cenas de sexo violento, chocante e um acto atroz do pai de Pecola. É doloroso de ler mas devia ser de leitura obrigatória. A discriminação da raça negra e a disfuncionalidade da família criaram raizes dentro do elo mais fraco. Vítima de agressões sociais e familiares, a vida de Pecola foi desprezada, mal interpretada.Show more"
https://www.goodreads.com/user/show/5364077-connie-g,The Bluest Eye,Rating 4 out of 5,"October 18, 2020",34 likes,0,"Set in 1941 in Toni Morrison's hometown in Ohio, ""The Bluest Eye"" tells about black girls surrounded by an Anglo white version of beauty and culture. There are references to the Dick and Jane series of reading books which show an idealized happy white family with no black faces in the books. Black girls were given white, blond, blue-eyed dolls as presents. Shirley Temple represented childhood beauty. This also influenced how black girls treated each other, and made them feel inferior.Pecola Breedlove is a sensitive black girl with little self-confidence who lives in a dysfunctional family. She wishes for blue eyes to make her beautiful and loved. Her story is partly narrated by Claudia MacTeer, an emotionally strong girl from a nurturing black family. The poor black girls feel the effect of sexism, racism, and comparison to an idealized white middle class. There's lots of food for thought in ""The Bluest Eye."" The book has often been on banned book lists for its topics of incest, pedophilia, and racism.Show more"
